what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1288181957322
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1288181957322
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1288181957322
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1288181957322
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1288181957322
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1288181957322
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1288181957322
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1288181957322
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1288181957322
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1288181957322
os,sysinfo,,,"win32",1288181957337
arch,sysinfo,,,"x86",1288181957337
ws,sysinfo,,,"win32",1288181957337
locale,sysinfo,,,"de_DE",1288181957337
processors,sysinfo,,,"2",1288181957337
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1288181957337
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1288181957337
java.specification.name,sysinfo,,,"Java Platform API Specification",1288181957337
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1288181957337
java.specification.version,sysinfo,,,"1.6",1288181957337
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1288181957337
